"","elevation","WB","WF","Fish","Anglers","Ramp","DOY"
"2945",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,164
"2946",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,164
"2947",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,164
"2948",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,164
"2949",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,164
"2950",69.57852,2.08117194954823e-06,0,1,1,1,164
"2951",69.78682,0,0,1,1,1,164
"2952",69.99512,0,0,1,1,1,164
"2953",66.45402,1,1,0,0,0,165
"2954",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,165
"2955",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,165
"2956",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,165
"2957",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,165
"2958",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,165
"2959",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,165
"2960",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,165
"2961",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,165
"2962",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,165
"2963",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,165
"2964",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,165
"2965",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,165
"2966",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,165
"2967",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,165
"2968",69.57852,2.08117194954823e-06,0,1,1,1,165
"2969",69.78682,0,0,1,1,1,165
"2970",69.99512,0,0,1,1,1,165
"2971",66.45402,1,1,0,0,0,166
"2972",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,166
"2973",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,166
"2974",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,166
"2975",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,166
"2976",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,166
"2977",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,166
"2978",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,166
"2979",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,166
"2980",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,166
"2981",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,166
"2982",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,166
"2983",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,166
"2984",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,166
"2985",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,166
"2986",69.57852,2.08117194954823e-06,0,1,1,1,166
"2987",69.78682,0,0,1,1,1,166
"2988",69.99512,0,0,1,1,1,166
"2989",66.45402,1,1,0,0,0,167
"2990",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,167
"2991",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,167
"2992",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,167
"2993",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,167
"2994",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,167
"2995",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,167
"2996",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,167
"2997",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,167
"2998",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,167
"2999",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,167
"3000",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,167
"3001",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,167
"3002",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,167
"3003",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,167
"3004",69.57852,2.08117194954823e-06,0,1,1,1,167
"3005",69.78682,0,0,1,1,1,167
"3006",69.99512,0,0,1,1,1,167
"3007",66.45402,1,1,0,0,0,168
"3008",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,168
"3009",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,168
"3010",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,168
"3011",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,168
"3012",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,168
"3013",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,168
"3014",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,168
"3015",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,168
"3016",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,168
"3017",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,168
"3018",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,168
"3019",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,168
"3020",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,168
"3021",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,168
"3022",69.57852,2.08117194954823e-06,0,1,1,1,168
"3023",69.78682,0,0,1,1,1,168
"3024",69.99512,0,0,1,1,1,168
"3025",66.45402,1,1,0,0,0,169
"3026",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,169
"3027",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,169
"3028",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,169
"3029",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,169
"3030",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,169
"3031",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,169
"3032",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,169
"3033",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,169
"3034",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,169
"3035",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,169
"3036",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,169
"3037",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,169
"3038",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,169
"3039",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,169
"3040",69.57852,2.08117194954823e-06,0,1,1,1,169
"3041",69.78682,0,0,1,1,1,169
"3042",69.99512,0,0,1,1,1,169
"3043",66.45402,1,1,0,0,0,170
"3044",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,170
"3045",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,170
"3046",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,170
"3047",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,170
"3048",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,170
"3049",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,170
"3050",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,170
"3051",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,170
"3052",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,170
"3053",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,170
"3054",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,170
"3055",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,170
"3056",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,170
"3057",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,170
"3058",69.57852,2.08117194954823e-06,0,1,1,1,170
"3059",69.78682,0,0,1,1,1,170
"3060",69.99512,0,0,1,1,1,170
"3061",66.45402,1,1,0,0,0,171
"3062",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,171
"3063",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,171
"3064",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,171
"3065",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,171
"3066",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,171
"3067",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,171
"3068",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,171
"3069",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,171
"3070",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,171
"3071",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,171
"3072",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,171
"3073",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,171
"3074",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,171
"3075",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,171
"3076",69.57852,2.08117194954823e-06,0,1,1,1,171
"3077",69.78682,0,0,1,1,1,171
"3078",69.99512,0,0,1,1,1,171
"3079",66.45402,1,1,0,0,0,172
"3080",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,172
"3081",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,172
"3082",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,172
"3083",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,172
"3084",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,172
"3085",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,172
"3086",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,172
"3087",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,172
"3088",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,172
"3089",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,172
"3090",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,172
"3091",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,172
"3092",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,172
"3093",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,172
"3094",69.57852,2.08117194954823e-06,0,1,1,1,172
"3095",69.78682,0,0,1,1,1,172
"3096",69.99512,0,0,1,1,1,172
"3097",66.45402,1,1,0,0,0,173
"3098",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,173
"3099",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,173
"3100",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,173
"3101",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,173
"3102",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,173
"3103",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,173
"3104",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,173
"3105",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,173
"3106",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,173
"3107",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,173
"3108",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,173
"3109",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,173
"3110",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,173
"3111",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,173
"3112",69.57852,2.08117194954823e-06,0,1,1,1,173
"3113",69.78682,0,0,1,1,1,173
"3114",69.99512,0,0,1,1,1,173
"3115",66.45402,1,1,0,0,0,174
"3116",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,174
"3117",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,174
"3118",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,174
"3119",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,174
"3120",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,174
"3121",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,174
"3122",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,174
"3123",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,174
"3124",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,174
"3125",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,174
"3126",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,174
"3127",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,174
"3128",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,174
"3129",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,174
"3130",69.57852,2.08117194954823e-06,0,1,1,1,174
"3131",69.78682,0,0,1,1,1,174
"3132",69.99512,0,0,1,1,1,174
"3133",66.45402,1,1,0,0,0,175
"3134",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,175
"3135",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,175
"3136",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,175
"3137",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,175
"3138",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,175
"3139",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,175
"3140",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,175
"3141",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,175
"3142",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,175
"3143",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,175
"3144",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,175
"3145",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,175
"3146",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,175
"3147",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,175
"3148",69.57852,2.08117194954823e-06,0,1,1,1,175
"3149",69.78682,0,0,1,1,1,175
